,,,,,,,,,,,,,,
"//!","Gentoo ecosystem timeline data sheet",,,,,,,,,,,,,
"//!","Copyright (C) 2014-2015 D. Robbins, mitzip",,,,,,,,,,,,,
"//!","Permission is granted to copy, distribute and/or modify this document",,,,,,,,,,,,,
"//!","under the terms of the GNU Free Documentation License, Version 1.3",,,,,,,,,,,,,
"//!","or any later version published by the Free Software Foundation;",,,,,,,,,,,,,
"//!","with no Invariant Sections, no Front-Cover Texts, and no Back-Cover Texts.",,,,,,,,,,,,,
"//!",,,,,,,,,,,,,,
"//!","GNU/Linux distribution timeline data sheet",,,,,,,,,,,,,
"//!","Copyright (C) 2010-2012 Donjan Rodic, Andreas Lundqvist, Mohammed A. Mustafa",,,,,,,,,,,,,
"//!","Permission is granted to copy, distribute and/or modify this document",,,,,,,,,,,,,
"//!","under the terms of the GNU Free Documentation License, Version 1.3",,,,,,,,,,,,,
"//!","or any later version published by the Free Software Foundation;",,,,,,,,,,,,,
"//!","with no Invariant Sections, no Front-Cover Texts, and no Back-Cover Texts.",,,,,,,,,,,,,
"//!",,,,,,,,,,,,,,
"//","Open/save this file as a standard CSV  <=>  comma (,) separated and double quotes ("") as text delimiter.",,,,,,,,,,,,,
"//","You can safely insert commas or double quotes into data fields.",,,,,,,,,,,,,
"//","EXCEPTION: Don't insert a comma right after a double quote, since this terminates the field.",,,,,,,,,,,,,
"//","When editing with LibreOffice Calc, load the file with “quoted field as text” turned on to prevent autoformatting.",,,,,,,,,,,,,
"//",,,,,,,,,,,,,,
"//!","gnuclad parses this correctly no matter in what order the nodes are. You can swap any lines.",,,,,,,,,,,,,
"//!",,,,,,,,,,,,,,
"//!","Empty lines get ignored, the first column controls the rest of the line:",,,,,,,,,,,,,
"//!","# = comment, N = node, C = connector, D = domain",,,,,,,,,,,,,
"//!","SVG = SVG image to include, PNG = PNG image to include",,,,,,,,,,,,,
"//!",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"#","Nodes",,,,,,,,,,,,,
"#","Name","Color","Parent","Start","Stop","Icon","Description","[Namechange","When","Description","[Namechange","When","Description",". . . ]]"
"N","Ututo","#ba3232",,"2000.10",,,"http://www.ututo.org/","Ututo XS","2005.6","http://www.ututo.org/",,,,
"N","Ututo-e","#d30110","Ututo","2004.3",,,"http://www.ututo.org/",,,,,,,
"N","GoboLinux","#B0E0F0",,"2004.11.7",,,"http://gobolinux.org",,,,,,,
"N","Exherbo","#006600",,"2008.5.20",,,"http://exherbo.org/",,,,,,,
"N","Enoch","#a0a0f0",,"1999.4",,,"http://www.gentoo.org/","Gentoo","1999.12","http://www.gentoo.org/","Gentoo 1.0_rc3","2000.12","http://www.gentoo.org","Gentoo 1.0","2002.3.31","http://www.gentoo.org",
"N","Gentoox","#0050ff","Enoch","2003.3",,,"http://gentoox.shallax.com/",,,,,,,
"N","Jollix","#ffee55","Enoch","2003.4.17","2004.5.12",,"http://jollix.berlios.de/de/",,,,,,,
"N","Navyn OS","#224488","Enoch","2004.6.1","2005.1.1",,"http://distrowatch.com/table.php?distribution=navynos",,,,,,,
"N","Knopperdisk","#06C000","Enoch","2004.8.30","2007.03.19",,"http://knopperdisk.knopper.tk/",,,,,,,
"N","VidaLinux","#718969","Enoch","2004.10.4","2009.12.3",,"http://www.vidalinux.com/","VLOS","2005.9.9","http://www.vidalinux.com/",,,,
"N","Pentoo","#000100","Enoch","2005.2",,,"http://www.pentoo.ch/",,,,,,,
"N","epiOS","#2181B0","Enoch","2005.3","2007.10",,"http://linux.wikia.com/wiki/EpiOS",,,,,,,
"N","Pardus","#FDB500","Enoch","2005.5.4","2013.8.16",,"http://www.pardus.org.tr/",,,,,,,
"N","RR4","#e9b689","Enoch","2005.10",,,"http://sabayonlinux.org/","Sabayon","2006.8.16","http://sabayonlinux.org/",,,,
"N","Bintoo","#89c8e9","Enoch","2005.12.11","2007.1",,"http://bintoo.sourceforge.net/",,,,,,,
"N","Kororaa","#706f7f","Enoch","2005.12.12","2007.11.7",,"http://en.wikipedia.org/wiki/Kororaa",,,,,,,
"N","Papug","#0082ff","Enoch","2006.11","2012.12",,"http://www.papuglinux.net/",,,,,,,
"N","Calculate","#faa61a","Enoch","2007.6.6",,,"http://www.calculate-linux.org/",,,,,,,
"N","Toorox","#333333","Enoch","2007.11.28",,,"http://toorox.de/",,,,,,,
"N","Tin Hat Linux","#929292","Enoch","2008.7.27",,,"http://opensource.dyc.edu/tinhat",,,,,,,
"N","Funtoo","#333399","Enoch","2008.9",,,"http://www.funtoo.org/",,,,,,,
"N","VLOS","#718969","Funtoo","2010.12.3","2012.12",,"http://os.vidalinux.org/",,,,,,,
"N","GaryOS","#333333","Funtoo","2014.2.9",,,"https://github.com/garybgenett/gary-os",,,,,,,
"N","SystemRescueCD","#508fee","Enoch","2008.3.3",,,"http://www.sysresccd.org/",,,,,,,
"N","Fireball","#ff0000","Enoch","2009.3",,,"http://fireballiso.sourceforge.net/",,,,,,,
"N","Chromium OS","#224488","Enoch","2010.2",,,"http://dev.chromium.org/chromium-os",,,,,,,
